Date,Peak demand (MW),Daily av max temp,Daily av humidity
13/1/15,9663,28.2,52.75
14/1/15,10834,30.55,73.125
15/1/15,9868,28.45,63.625
16/1/15,10296,29.25,74.875
19/1/15,8896,22.2,91.75
20/1/15,8884,26.3,74.875
21/1/15,9864,29.025,70.375
22/1/15,10317,29.525,54.875
23/1/15,11283,31.75,54.625
27/1/15,9047,20.15,58.75
28/1/15,8665,20.425,56.375
29/1/15,8354,24.05,60.5
30/1/15,8393,26.3,63.625
2/2/15,8692,25.95,68.875
3/2/15,8667,26.175,77.625
4/2/15,8523,25.875,90.75
5/2/15,8571,24.3,84.375
6/2/15,8736,25.725,78.5
9/2/15,9717,27.55,77.25
10/2/15,10431,29.25,62.25
11/2/15,10587,29.6,64.25
12/2/15,10304,29.575,78.125
13/2/15,9434,27.05,71
16/2/15,10426,29.8,62.625
17/2/15,10309,29.575,62
18/2/15,10258,29.025,64.875
19/2/15,9723,28.2,70.625
20/2/15,9780,27.975,62.125
23/2/15,10110,28.9,37.5
24/2/15,9370,28.4,43.875
25/2/15,9003,24.5,58.5
26/2/15,9353,26.55,60.5
27/2/15,9635,27.9,76
2/3/15,8942,24.275,50
3/3/15,9694,22.175,65.75
4/3/15,10481,29.65,62.25
5/3/15,9015,26.85,59.5
6/3/15,8983,28.85,56
9/3/15,10512,24.4,65.625
10/3/15,9578,27.15,68.25
11/3/15,10353,29.95,62.125
12/3/15,9563,28.775,57.5
13/3/15,8840,20.825,55.75
16/3/15,8564,23.725,58.625
17/3/15,8712,23.725,61.5
18/3/15,9641,30.175,63.875
19/3/15,10394,31.05,61.875
20/3/15,9981,32.7,61.125
23/3/15,9536,28.525,75.625
24/3/15,9359,26.175,67.125
25/3/15,8554,23.925,73.75
26/3/15,8859,25.95,85.125
27/3/15,8307,25.3,61.75
30/3/15,8705,24.275,69.25
31/3/15,8610,23.3,52.625
2/11/15,9305,30.1,62.75
3/11/15,8604,20.7,69.125
4/11/15,8507,19.6,53.875
5/11/15,8468,23.225,56
6/11/15,8607,26.675,61.375
9/11/15,8397,24.5,67.875
10/11/15,8914,28.4,49.5
11/11/15,8507,23.625,53.75
12/11/15,8606,25.375,51.5
13/11/15,8731,27.625,55.875
16/11/15,8291,23,78.875
17/11/15,8778,20.225,57.875
18/11/15,10786,27.075,61.875
19/11/15,11861,26.525,68.5
20/11/15,12802,30.4,83
23/11/15,8993,26.875,62.875
24/11/15,9240,27.1,68
25/11/15,10679,32.95,51.125
26/11/15,11730,35.225,58.75
27/11/15,8581,23.85,64.5
30/11/15,10135,29.675,76
1/12/15,11712,35.85,55.875
2/12/15,8731,17.975,36.5
3/12/15,8425,22.55,53
4/12/15,8598,25.075,42.75
7/12/15,9728,28.1,53.375
8/12/15,9635,26.525,69.75
9/12/15,11409,33.425,75.75
10/12/15,10129,28.85,62.25
11/12/15,11157,33.55,52.125
14/12/15,10363,32.35,62.25
15/12/15,10336,30.925,61.75
16/12/15,9247,25,49
17/12/15,9460,27.6,51
18/12/15,10699,31.775,53.875
21/12/15,10149,29.975,53.375
22/12/15,8608,20.25,50.875
23/12/15,8281,22.675,55.75
24/12/15,7989,24.875,62
29/12/15,7758,18.875,64.625
30/12/15,8205,27.775,62.5
31/12/15,8628,29.2,55.125
4/1/16,8400,22.225,58.875
5/1/16,8476,20.15,59.875
6/1/16,8344,20,53.375
7/1/16,8054,24.5,44.625
8/1/16,8383,26.975,53.875
11/1/16,11752,35.175,54.875
12/1/16,11317,34.725,57.625
13/1/16,11550,33.775,61.625
14/1/16,12844,38.45,54.625
15/1/16,8480,21.975,48
18/1/16,9471,28.1,53.25
19/1/16,11245,32.7,48.25
20/1/16,12577,36.65,47.25
21/1/16,12827,36.175,48
22/1/16,10669,20.95,55.125
25/1/16,9076,25.95,44.375
27/1/16,9186,23.425,57.5
28/1/16,10455,28.925,74.75
29/1/16,10240,28.025,59.125
1/2/16,9195,25.475,51.625
2/2/16,9507,27.8,53.125
3/2/16,10596,23.025,53.5
4/2/16,8918,24.325,50.5
5/2/16,8655,25.325,59.25
8/2/16,10228,29.15,38.625
9/2/16,9887,27.9,41.25
10/2/16,10532,30.375,64.25
11/2/16,10362,29.3,85.375
12/2/16,10670,30.05,71
15/2/16,11488,31.475,87.75
16/2/16,9812,27.85,85.625
17/2/16,9057,26.625,73.875
18/2/16,9689,27.775,78.125
19/2/16,11530,31.975,70.875
22/2/16,11324,31.3,70.125
23/2/16,11687,32.05,66.875
24/2/16,12404,33.85,66.625
25/2/16,13599,37.1,70.875
26/2/16,10414,29.175,61.25
29/2/16,9978,28.375,62
1/3/16,10519,29.65,57.875
2/3/16,11201,31.75,66.375
3/3/16,11644,32.675,64.75
4/3/16,10770,29.925,65.5
7/3/16,11686,31.8,59.25
8/3/16,10974,30.25,68
9/3/16,12173,33.35,71.25
10/3/16,11385,31.6,64.875
11/3/16,10582,30.3,63.125
14/3/16,10858,31.725,81.5
15/3/16,9428,25.7,67.25
16/3/16,9343,26.475,49
17/3/16,9445,27,56.875
18/3/16,9395,26.675,63.875
21/3/16,8590,21.325,67.625
22/3/16,8605,24.25,66.625
23/3/16,8623,26.075,60
24/3/16,8800,28.375,55.625
29/3/16,8890,23.1,63.25
30/3/16,8669,26.25,60.625
31/3/16,8680,25.625,81
1/11/16,8333,22.65,58.875
2/11/16,8222,24.225,60.75
3/11/16,8522,26.325,40.125
4/11/16,8691,28.925,63.125
7/11/16,9531,30.85,61.375
8/11/16,9310,29.675,74.125
9/11/16,8806,23.475,55.5
10/11/16,8820,26.85,50.375
11/11/16,8689,26.4,49.625
14/11/16,8460,22.975,50.625
15/11/16,8257,22.6,43.375
16/11/16,8458,25.4,52.125
17/11/16,8769,26,40.5
18/11/16,10373,33.225,48.75
21/11/16,10554,31.6,37.625
22/11/16,10823,33.3,38.125
23/11/16,10006,30.275,64.25
24/11/16,8350,23.15,68.75
25/11/16,8332,26.2,63.75
28/11/16,9864,28.675,39.875
29/11/16,9233,26.725,28.125
30/11/16,9302,28.05,53.875
1/12/16,9721,31.2,46.375
2/12/16,10912,34.825,47
5/12/16,11589,33.6,47.375
6/12/16,9574,24.925,45.625
7/12/16,9142,26.675,45
8/12/16,11004,32.9,40.375
9/12/16,8616,25.75,50.25
12/12/16,10597,30.9,39.25
13/12/16,12430,29.1,45.125
14/12/16,11745,27.05,61.625
15/12/16,8902,14.1,54.375
16/12/16,8947,19.425,52.25
19/12/16,8669,24.875,42.875
20/12/16,10686,32.875,55.375
21/12/16,9390,28.2,55.125
22/12/16,8687,18.65,47
23/12/16,8865,27.3,44.75
28/12/16,10302,32.85,84.25
29/12/16,11593,37.4,59.25
30/12/16,11078,34.25,58.75
3/1/17,8670,27.075,62.5
4/1/17,8595,26,64.625
5/1/17,8832,25.475,56.625
6/1/17,8901,27.725,59.5
9/1/17,11491,34.65,53.5
10/1/17,12065,34.1,49.125
11/1/17,13217,38.875,54.875
12/1/17,10899,31.8,54
13/1/17,12875,39.25,48.75
16/1/17,11208,32.2,63.875
17/1/17,13800,39.35,59.125
18/1/17,12827,40.3,35.375
19/1/17,9148,25.175,39.5
20/1/17,10222,30.45,35
23/1/17,12310,35.45,23.5
24/1/17,13114,35.775,63.25
25/1/17,9113,17.75,62.875
27/1/17,9419,28.05,62.5
30/1/17,14029,39.4,64.125
31/1/17,12812,40.625,65.25
1/2/17,9819,27.325,67.5
2/2/17,9763,28.325,58.25
3/2/17,9851,27.825,70.375
6/2/17,13774,36.55,83.625
7/2/17,10172,25.5,87
8/2/17,10154,28.125,77.25
9/2/17,12690,34.4,63
10/2/17,14087,41.525,67.25
13/2/17,9608,28.375,84.875
14/2/17,9156,26.4,91.375
15/2/17,9555,28.55,72.25
16/2/17,11885,34.575,60.625
17/2/17,11577,35.7,59.125
20/2/17,8834,19.85,67.125
21/2/17,9075,28.125,65.5
22/2/17,9915,30.4,60.5
23/2/17,11135,32.875,66.75
24/2/17,10045,30.1,70.25
27/2/17,9241,26.975,63.875
28/2/17,9414,26.2,69.5
1/3/17,9455,27.05,73.625
2/3/17,9602,28.075,56.625
3/3/17,9293,25.85,57
6/3/17,8826,26.275,77.875
7/3/17,8735,24.15,81.75
8/3/17,8609,23.275,72
9/3/17,8708,23.625,56.375
10/3/17,8598,26.6,71
13/3/17,9510,27.875,61.5
14/3/17,9234,23.625,66.75
15/3/17,9282,26.025,66.875
16/3/17,9634,25.875,66
17/3/17,9032,22.95,56.875
20/3/17,10095,28.875,57.625
21/3/17,10244,27.3,58
22/3/17,10300,30.625,58.25
23/3/17,9107,22.6,61.625
24/3/17,8804,23.925,57.5
27/3/17,10026,28.725,60.25
28/3/17,9354,25.75,67.25
29/3/17,11132,32.075,83
30/3/17,9598,24.75,92.875
31/3/17,8380,22.65,71.75
1/11/17,8215,22.625,79.5
2/11/17,8329,23.85,68.125
3/11/17,8426,28.8,61.5
6/11/17,8533,24.175,74
7/11/17,8343,21.9,66.375
8/11/17,8330,21.375,59.125
9/11/17,8368,23.7,68
10/11/17,8141,25,72.5
13/11/17,8530,23.875,65.375
14/11/17,8505,24.75,63
15/11/17,8685,26.825,90
16/11/17,8662,23.95,63.5
17/11/17,8649,25.975,74
20/11/17,8474,23.95,56
21/11/17,8566,25.15,59.25
22/11/17,8572,24.9,60.375
23/11/17,8948,26.95,55.125
24/11/17,9087,29.05,57.75
27/11/17,9321,26.725,58.875
28/11/17,9629,28.1,86
29/11/17,9521,27.05,90.125
30/11/17,10095,29.025,85.375
1/12/17,10412,31.075,93.125
4/12/17,8493,19.875,84.625
5/12/17,8491,24.825,77.5
6/12/17,8420,24.775,65.25
7/12/17,9490,31.075,60.75
8/12/17,8842,28.475,61.375
11/12/17,9761,29.625,49.125
12/12/17,10250,30.1,44.25
13/12/17,11332,33.075,54.625
14/12/17,12674,36.975,57.5
15/12/17,9987,27.4,61.375
18/12/17,11377,32.25,66.625
19/12/17,13093,39,62.375
20/12/17,12697,38.75,52.625
21/12/17,8948,24.225,44
22/12/17,9183,27.975,56.25
27/12/17,8589,27.975,76.25
28/12/17,10025,32.1,64.25
29/12/17,10603,26.025,66.25
2/1/18,9572,30.175,57.375
3/1/18,8395,27.125,80.875
4/1/18,8743,26.975,67.875
5/1/18,9803,31.825,73.75
8/1/18,12288,37.3,65.125
9/1/18,10927,31,75.5
10/1/18,8991,25.975,74.875
11/1/18,9446,26.9,83.25
12/1/18,11473,32.925,74.125
15/1/18,8643,27.3,83.5
16/1/18,8445,18.75,67.375
17/1/18,8749,20.175,62
18/1/18,10007,23.65,60.125
19/1/18,11012,26.125,65.625
22/1/18,12544,36.75,57.75
23/1/18,10745,30.575,57
24/1/18,11636,33.625,52.5
25/1/18,10589,29.425,55.25
29/1/18,11584,31.125,55.625
30/1/18,11995,33.375,56
31/1/18,8619,23.75,48.375
1/2/18,8314,23.775,46.75
2/2/18,8301,23.4,52.75
5/2/18,9451,29.025,36.125
6/2/18,9672,29.125,68
7/2/18,10106,29.875,59.5
8/2/18,11330,33.475,54.625
9/2/18,11224,34.7,57.75
12/2/18,10882,31.2,83.375
13/2/18,11020,30.9,79.5
14/2/18,13027,36.725,65.625
15/2/18,11160,31.4,76.5
16/2/18,10144,31.25,80.5
19/2/18,10345,30.3,66.75
20/2/18,8685,23.2,61.625
21/2/18,8826,26.3,62.625
22/2/18,9164,27.65,60
23/2/18,9995,29.7,56.875
26/2/18,8715,22.8,55.75
27/2/18,8754,26.275,67.875
28/2/18,10267,31.45,65.125
1/3/18,9263,27.65,53.75
2/3/18,9124,27.175,67.375
5/3/18,9181,25.675,57.625
6/3/18,8744,24.425,48
7/3/18,8646,24.85,59.5
8/3/18,8817,25.775,62.5
9/3/18,8712,25.95,68.125
12/3/18,9322,28.2,76.625
13/3/18,8901,21.95,78.375
14/3/18,9480,27.4,77.25
15/3/18,10695,32.625,83
16/3/18,9269,27.9,74.375
19/3/18,11334,32.05,81.75
20/3/18,9856,21.925,78.5
21/3/18,8769,23.15,85.25
22/3/18,8650,22.1,76.125
23/3/18,8596,23.925,65.75
26/3/18,8657,24.15,66.625
27/3/18,8605,25.075,78.125
28/3/18,9226,28.7,72.25
29/3/18,9396,29.425,72.75
1/11/18,9930,32.175,61.75
2/11/18,11298,35.8,52.625
5/11/18,9346,27.65,57.375
6/11/18,10368,30.9,59.25
7/11/18,9148,23.25,61.375
8/11/18,8279,19.925,59.375
9/11/18,7927,22.1,71.875
12/11/18,8671,25.9,55.25
13/11/18,8851,27.7,63
14/11/18,8535,22.625,50.25
15/11/18,8600,26.1,43.875
16/11/18,8009,22.25,76.125
19/11/18,8278,24.575,61.125
20/11/18,8637,28.15,60.125
21/11/18,8646,19.5,64.5
22/11/18,8296,23.175,89.875
23/11/18,8015,21.575,91.5
26/11/18,8318,25.1,74.5
27/11/18,8632,25.875,50.5
28/11/18,8621,18.7,55.5
29/11/18,8310,23.425,59.75
30/11/18,8057,25.475,68.75
3/12/18,9369,28.875,49.875
4/12/18,8662,19.475,60.5
5/12/18,8454,22.625,53.875
6/12/18,8857,26.3,58.625
7/12/18,9097,28.65,59.75
10/12/18,9651,27.325,65.125
11/12/18,8717,22.925,80
12/12/18,8790,24.25,84.75
13/12/18,9534,28.675,64.375
14/12/18,8951,25.05,53.625
17/12/18,10656,31.275,54.75
18/12/18,9980,29.075,62.25
19/12/18,9510,27.8,83.5
20/12/18,11443,32.075,71.75
21/12/18,8498,25.075,66
24/12/18,8120,27.35,66.75
27/12/18,11030,34.7,68.625
28/12/18,11410,36,58.125
31/12/18,10734,33.925,60.75
2/1/19,11013,33.425,50.625
3/1/19,10538,22.625,51.25
4/1/19,11932,26.075,52.625
7/1/19,8866,25.2,57
8/1/19,10680,30.8,68.375
9/1/19,10168,31.65,53.875
10/1/19,9163,26.025,47
11/1/19,9881,29.475,38.875
14/1/19,11688,32.025,68.875
15/1/19,13056,35.75,72.75
16/1/19,13375,35.975,68.125
17/1/19,13632,36.7,57.75
18/1/19,13400,37.8,59.75
21/1/19,10419,27.325,84.125
22/1/19,12758,33.35,60.875
23/1/19,11455,33.05,63.125
24/1/19,10955,29.575,72.5
25/1/19,13283,34.875,93.625
29/1/19,12962,33.575,68.25
30/1/19,12518,31.65,73.125
31/1/19,13821,29.35,67
1/2/19,8845,24.95,79.875
4/2/19,12306,33.5,75.5
5/2/19,10695,29.3,74.75
6/2/19,11271,30.275,62.875
7/2/19,11504,30.825,80
8/2/19,11599,31.75,73.375
11/2/19,10446,30.225,75.125
12/2/19,12214,34.425,67.25
13/2/19,9195,26.05,68.625
14/2/19,8970,25.825,73.625
15/2/19,9108,27.725,63.75
18/2/19,12050,34.45,63.25
19/2/19,10061,32.75,65.625
20/2/19,9185,25.35,81.125
21/2/19,9068,25.825,73.5
22/2/19,8569,24.55,66.25
25/2/19,8880,26.125,61
26/2/19,9476,28.975,84.125
27/2/19,9433,28.225,74.375
28/2/19,9958,29.075,73.5
1/3/19,9878,29.25,91.625
4/3/19,11218,31.925,86.25
5/3/19,11016,32.4,77.625
6/3/19,10516,34.025,61.5
7/3/19,8615,17.35,61.125
8/3/19,9873,29.95,64.625
11/3/19,10321,29.925,69.375
12/3/19,11126,33.15,66.75
13/3/19,8904,24.225,70.625
14/3/19,9563,28.725,65.875
15/3/19,8508,24.55,72.625
18/3/19,8809,21.9,77.5
19/3/19,8878,26.025,63.125
20/3/19,9210,27.575,67.375
21/3/19,9278,27.65,66.5
22/3/19,8846,26.575,75.375
25/3/19,9029,24.525,52.25
26/3/19,8725,24.275,66.5
27/3/19,8681,23.65,69.875
28/3/19,9003,25.975,74.25
29/3/19,8896,27.025,80.375